season,week,id,name,pos,team,points,opponent
2014,2,00-0029137,A.Jeffery,WR,CHI,4.7,SF
2014,2,00-0024334,B.Marshall,WR,NYJ,22.8,GB
2014,2,00-0031209,S.Perry,RB,CHI,0.0,SF
2014,2,00-0029668,A.Luck,QB,IND,20.88,PHI
2014,2,00-0025637,A.Bradshaw,RB,IND,21.6,PHI
2014,2,00-0030181,J.Doyle,TE,IND,7.2,PHI
2014,2,00-0029697,C.Fleener,TE,IND,1.3,PHI
2014,2,00-0029608,T.Hilton,WR,IND,6.5,PHI
2014,2,00-0031339,D.Moncrief,WR,IND,1.6,PHI
2014,2,00-0029588,D.Herron,RB,BUF,0.0,MIA
2014,2,00-0029033,G.Whalen,WR,IND,0.0,PHI
2014,2,00-0029567,N.Foles,QB,STL,19.44,TB
2014,2,00-0023564,D.Sproles,RB,PHI,23.8,IND
2014,2,00-0027029,L.McCoy,RB,BUF,16.2,MIA
2014,2,00-0031299,J.Matthews,WR,PHI,1.7,IND
2014,2,00-0026995,J.Maclin,WR,KC,10.5,DEN
2014,2,00-0030061,Z.Ertz,TE,PHI,8.6,IND
2014,2,00-0027758,R.Cooper,WR,PHI,0.8,IND
2014,3,00-0028090,T.Yates,QB,HOU,2.56,NYG
2014,3,00-0026143,M.Ryan,QB,ATL,23.64,TB
2014,3,00-0031285,D.Freeman,RB,ATL,-0.1,TB
2014,3,00-0026855,A.Smith,RB,CHI,9.0,NYJ
2014,3,00-0028083,J.Rodgers,RB,CHI,0.9,NYJ
2014,3,00-0024272,D.Hester,WR,ATL,16.5,TB
2014,3,00-0026224,H.Douglas,WR,TEN,7.4,CIN
2014,3,00-0027944,J.Jones,WR,ATL,28.1,TB
2014,3,00-0024535,E.Weems,WR,ATL,6.9,TB
2014,3,00-0030443,L.Toilolo,TE,ATL,0.5,TB
2014,3,00-0030520,M.Glennon,QB,TB,10.74,ATL
2014,3,00-0021206,J.McCown,QB,CLE,2.32,BAL
2014,3,00-0029384,B.Rainey,RB,TB,6.5,ATL
2014,3,00-0031408,M.Evans,WR,TB,5.2,ATL
2014,3,00-0028042,L.Stocker,TE,TB,1.5,ATL
2014,3,00-0027135,B.Myers,TE,TB,3.3,ATL
2014,3,00-0023496,V.Jackson,WR,TB,7.5,ATL
2014,3,00-0024204,F.Jackson,RB,SEA,17.2,DEN
2014,3,00-0030526,E.Manuel,QB,BUF,15.92,SD
2014,3,00-0027861,C.Spiller,RB,NO,6.2,MIN
2014,3,00-0025516,S.Chandler,TE,NE,7.4,OAK
2014,3,00-0030431,R.Woods,WR,BUF,1.9,SD
2014,3,00-0031325,S.Watkins,WR,BUF,1.9,SD
2014,3,00-0027772,A.Dixon,RB,BUF,0.0,SD
2014,3,00-0022942,P.Rivers,QB,SD,19.34,BUF
2014,3,00-0027003,D.Brown,RB,SD,8.9,BUF
2014,3,00-0026019,D.Woodhead,RB,SD,0.1,BUF
2014,3,00-0031277,B.Oliver,RB,SD,1.1,BUF
2014,3,00-0026182,E.Royal,WR,CHI,16.2,NYJ
2014,3,00-0030279,K.Allen,WR,SD,1.7,BUF
2014,3,00-0021547,A.Gates,TE,SD,0.8,BUF
2014,3,00-0029275,L.Green,TE,SD,6.4,BUF
2014,3,00-0022414,M.Floyd,WR,SD,9.8,BUF
2014,3,00-0027973,A.Dalton,QB,CIN,14.86,TEN
2014,3,00-0029632,M.Sanu,WR,CIN,9.12,TEN
2014,3,00-0027057,B.Tate,WR,CIN,1.7,TEN
2014,3,00-0031301,J.Hill,RB,CIN,9.9,TEN
2014,3,00-0030780,R.Hewitt,TE,CIN,0.6,TEN
2014,3,00-0030456,G.Bernard,RB,CIN,17.4,TEN
2014,3,00-0026932,C.Peerman,RB,CIN,1.5,TEN
2014,3,00-0027873,J.Gresham,TE,ARI,0.5,SF
2014,3,00-0027942,A.Green,WR,CIN,10.2,TEN
2014,3,00-0031413,B.Sankey,RB,TEN,7.0,CIN
2014,3,00-0027651,D.McCluster,RB,TEN,1.5,CIN
2014,3,00-0030521,J.Hunter,WR,TEN,3.7,CIN
2014,3,00-0024389,D.Walker,TE,TEN,5.4,CIN
2014,3,00-0026225,C.Stevens,TE,TEN,2.6,CIN
2014,3,00-0029708,K.Wright,WR,TEN,4.4,CIN
2014,3,00-0026625,B.Hoyer,QB,HOU,16.0,NYG
2014,3,00-0031375,T.West,RB,TEN,10.1,CIN
2014,3,00-0031228,T.Gabriel,WR,CLE,7.9,BAL
2014,3,00-0029269,T.Benjamin,WR,CLE,4.1,BAL
2014,3,00-0030656,I.Crowell,RB,CLE,11.5,BAL
2014,3,00-0028040,J.Cameron,TE,MIA,2.3,KC
2014,3,00-0027918,A.Hawkins,WR,CLE,8.7,BAL
2014,3,00-0023921,M.Austin,WR,PHI,11.1,WAS
2014,3,00-0027356,M.Moore,WR,CLE,0.0,BAL
2014,3,00-0026158,J.Flacco,QB,BAL,13.28,CLE
2014,3,00-0026373,J.Forsett,RB,BAL,6.5,CLE
2014,3,00-0031066,L.Taliaferro,RB,BAL,15.1,CLE
2014,3,00-0030400,M.Brown,WR,BAL,1.5,CLE
2014,3,00-0020337,S.Smith,WR,BAL,10.1,CLE
2014,3,00-0027714,D.Pitta,TE,BAL,1.2,CLE
2014,3,00-0024313,O.Daniels,TE,DEN,0.8,SEA
2014,3,00-0027996,T.Smith,WR,SF,2.5,ARI
2014,3,00-0026498,M.Stafford,QB,DET,8.64,GB
2014,3,00-0024217,R.Bush,RB,SF,15.9,ARI
2014,3,00-0028249,J.Ross,WR,BAL,1.5,CLE
2014,3,00-0027218,J.Bell,RB,DET,3.3,GB
2014,3,00-0030107,T.Riddick,RB,DET,1.6,GB
2014,3,00-0030095,C.Fuller,WR,DET,5.2,GB
2014,3,00-0025389,C.Johnson,WR,DET,8.2,GB
2014,3,00-0027891,G.Tate,WR,DET,5.1,GB
2014,3,00-0023459,A.Rodgers,QB,GB,10.48,DET
2014,3,00-0030485,E.Lacy,RB,GB,2.5,DET
2014,3,00-0027791,J.Starks,RB,GB,3.8,DET
2014,3,00-0031381,D.Adams,WR,GB,1.1,DET
2014,3,00-0027753,A.Quarless,TE,GB,10.3,DET
2014,3,00-0026176,J.Nelson,WR,GB,5.9,DET
2014,3,00-0028002,R.Cobb,WR,GB,2.9,DET
2014,3,00-0026197,C.Henne,QB,JAC,1.32,IND
2014,3,00-0031407,B.Bortles,QB,JAC,19.92,IND
2014,3,00-0030547,D.Robinson,RB,JAC,3.3,IND
2014,3,00-0028121,J.Todman,RB,PIT,1.0,CAR
2014,3,00-0027888,T.Gerhart,RB,JAC,6.3,IND
2014,3,00-0030821,A.Hurns,WR,JAC,12.3,IND
2014,3,00-0031428,A.Robinson,WR,JAC,7.9,IND
2014,3,00-0028052,C.Shorts,WR,HOU,9.5,NYG
2014,3,00-0007091,M.Hasselbeck,QB,IND,0.7,JAC
2014,3,00-0029668,A.Luck,QB,IND,32.3,JAC
2014,3,00-0029588,D.Herron,RB,BUF,0.1,SD
2014,3,00-0031339,D.Moncrief,WR,IND,6.2,JAC
2014,3,00-0025637,A.Bradshaw,RB,IND,14.3,JAC
2014,3,00-0030181,J.Doyle,TE,IND,1.0,JAC
2014,3,00-0029689,D.Allen,TE,IND,10.3,JAC
2014,3,00-0029697,C.Fleener,TE,IND,10.9,JAC
2014,3,00-0029608,T.Hilton,WR,IND,8.0,JAC
2014,3,00-0019596,T.Brady,QB,NE,12.66,OAK
2014,3,00-0027994,S.Vereen,RB,NYG,3.7,HOU
2014,3,00-0028011,S.Ridley,RB,NYJ,6.1,CHI
2014,3,00-0029239,B.Bolden,RB,NE,0.4,OAK
2014,3,00-0027150,J.Edelman,WR,NE,8.9,OAK
2014,3,00-0027681,B.LaFell,WR,NE,4.6,OAK
2014,3,00-0030000,K.Thompkins,WR,NYJ,1.6,CHI
2014,3,00-0027656,R.Gronkowski,TE,NE,10.4,OAK
2014,3,00-0029910,T.Wright,TE,DET,2.0,GB
2014,3,00-0026293,M.Slater,WR,NE,0.0,OAK
2014,3,00-0031280,D.Carr,QB,OAK,6.96,NE
2014,3,00-0026144,D.McFadden,RB,DAL,6.5,STL
2014,3,00-0030513,L.Murray,RB,OAK,0.1,NE
2014,3,00-0030514,M.Rivera,TE,OAK,1.1,NE
2014,3,00-0028086,D.Moore,WR,BUF,2.3,SD
2014,3,00-0029492,J.Olawale,RB,OAK,0.4,NE
2014,3,00-0029129,R.Streater,WR,OAK,3.2,NE
2014,3,00-0025465,J.Jones,WR,GB,4.3,DET
2014,3,00-0028263,A.Holmes,WR,OAK,2.9,NE
2014,3,00-0020531,D.Brees,QB,NO,19.52,MIN
2014,3,00-0030348,K.Robinson,RB,NO,6.9,MIN
2014,3,00-0031236,B.Cooks,WR,NO,7.4,MIN
2014,3,00-0022943,B.Watson,TE,NO,1.0,MIN
2014,3,00-0030085,K.Stills,WR,MIA,3.8,KC
2014,3,00-0030216,J.Hill,TE,NO,10.8,MIN
2014,3,00-0024466,M.Colston,WR,NO,8.5,MIN
2014,3,00-0027696,J.Graham,TE,SEA,5.4,DEN
2014,3,00-0023662,M.Cassel,QB,DAL,2.62,STL
2014,3,00-0031237,T.Bridgewater,QB,MIN,8.7,NO
2014,3,00-0028198,M.Asiata,RB,MIN,7.1,NO
2014,3,00-0030578,C.Patterson,WR,MIN,5.4,NO
2014,3,00-0031376,J.McKinnon,RB,MIN,0.8,NO
2014,3,00-0024267,G.Jennings,WR,MIA,7.0,KC
2014,3,00-0027981,K.Rudolph,TE,MIN,2.7,NO
2014,3,00-0022803,E.Manning,QB,NYG,17.26,HOU
2014,3,00-0027155,R.Jennings,RB,NYG,23.6,HOU
2014,3,00-0031055,A.Williams,RB,NYG,1.8,HOU
2014,3,00-0029262,R.Randle,WR,NYG,2.7,HOU
2014,3,00-0023752,D.Fells,TE,NYG,8.2,HOU
2014,3,00-0028838,L.Donnell,TE,NYG,2.5,HOU
2014,3,00-0027265,V.Cruz,WR,NYG,16.7,HOU
2014,3,00-0023682,R.Fitzpatrick,QB,NYJ,24.96,CHI
2014,3,00-0031075,A.Blue,RB,HOU,8.8,NYG
2014,3,00-0029510,J.Grimes,RB,HOU,3.6,NYG
2014,3,00-0029415,K.Martin,WR,NE,1.6,OAK
2014,3,00-0022044,A.Johnson,WR,IND,2.4,JAC
2014,3,00-0030564,D.Hopkins,WR,HOU,11.6,NYG
2014,3,00-0027718,G.Graham,TE,HOU,4.1,NYG
2014,3,00-0029567,N.Foles,QB,STL,26.2,DAL
2014,3,00-0023564,D.Sproles,RB,PHI,3.0,WAS
2014,3,00-0027029,L.McCoy,RB,BUF,2.2,SD
2014,3,00-0031299,J.Matthews,WR,PHI,17.9,WAS
2014,3,00-0026995,J.Maclin,WR,KC,21.4,MIA
2014,3,00-0030061,Z.Ertz,TE,PHI,1.4,WAS
2014,3,00-0027758,R.Cooper,WR,PHI,3.4,WAS
2014,3,00-0029438,C.Polk,RB,HOU,6.0,NYG
2014,3,00-0029604,K.Cousins,QB,WAS,29.58,PHI
2014,3,00-0028043,R.Helu,RB,OAK,11.6,NE
2014,3,00-0029141,A.Morris,RB,WAS,7.7,PHI
2014,3,00-0028093,N.Paul,TE,WAS,6.8,PHI
2014,3,00-0026189,D.Jackson,WR,WAS,17.7,PHI
2014,3,00-0026345,P.Garcon,WR,WAS,19.8,PHI
2014,3,00-0027691,A.Roberts,WR,WAS,3.8,PHI
2014,3,00-0027215,L.Paulsen,TE,WAS,0.7,PHI
2014,3,00-0028957,A.Davis,QB,CLE,24.98,BAL
2014,3,00-0030536,Z.Stacy,RB,NYJ,12.1,CHI
2014,3,00-0029795,B.Cunningham,RB,STL,3.4,DAL
2014,3,00-0027006,K.Britt,WR,STL,7.1,DAL
2014,3,00-0027061,J.Cook,TE,STL,7.5,DAL
2014,3,00-0030985,T.Watts,RB,STL,2.4,DAL
2014,3,00-0029614,C.Givens,WR,BAL,0.5,CLE
2014,3,00-0029640,B.Quick,WR,STL,12.2,DAL
2014,3,00-0027985,L.Kendricks,TE,STL,8.9,DAL
2014,3,00-0021678,T.Romo,QB,DAL,18.08,STL
2014,3,00-0030388,J.Randle,RB,DAL,0.9,STL
2014,3,00-0028009,D.Murray,RB,PHI,17.1,WAS
2014,3,00-0029000,C.Beasley,WR,DAL,0.9,STL
2014,3,00-0030544,G.Escobar,TE,DAL,0.7,STL
2014,3,00-0022127,J.Witten,TE,DAL,4.9,STL
2014,3,00-0027902,D.Bryant,WR,DAL,14.9,STL
2014,3,00-0030542,T.Williams,WR,DAL,9.2,STL
2014,3,00-0028114,D.Harris,WR,NYG,0.0,HOU
2014,3,00-0025430,D.Stanton,QB,ARI,19.36,SF
2014,3,00-0025396,T.Ginn,WR,CAR,1.6,PIT
2014,3,00-0030282,S.Taylor,RB,ARI,0.2,SF
2014,3,00-0030287,A.Ellington,RB,ARI,7.5,SF
2014,3,00-0031051,Jo. Brown,WR,ARI,17.2,SF
2014,3,00-0029638,M.Floyd,WR,ARI,11.4,SF
2014,3,00-0022921,L.Fitzgerald,WR,ARI,1.4,SF
2014,3,00-0027974,C.Kaepernick,QB,SF,19.2,ARI
2014,3,00-0023500,F.Gore,RB,IND,1.0,JAC
2014,3,00-0031045,C.Hyde,RB,SF,7.1,ARI
2014,3,00-0031326,B.Ellington,WR,SF,0.1,ARI
2014,3,00-0026986,M.Crabtree,WR,OAK,14.4,NE
2014,3,00-0022084,A.Boldin,WR,SF,3.6,ARI
2014,3,00-0029119,D.Carrier,TE,WAS,2.3,PHI
2014,3,00-0026364,S.Johnson,WR,SD,10.3,BUF
2014,3,00-0029701,R.Tannehill,QB,MIA,13.1,KC
2014,3,00-0029615,L.Miller,RB,MIA,13.2,KC
2014,3,00-0026901,M.Wallace,WR,MIN,8.6,NO
2014,3,00-0030874,D.Williams,RB,MIA,-0.3,KC
2014,3,00-0029580,R.Matthews,WR,MIA,1.3,KC
2014,3,00-0028112,C.Clay,TE,BUF,2.1,SD
2014,3,00-0031382,J.Landry,WR,MIA,2.4,KC
2014,3,00-0027077,B.Hartline,WR,CLE,8.5,BAL
2014,3,00-0026937,B.Gibson,WR,NE,0.3,OAK
2014,3,00-0023436,A.Smith,QB,KC,19.14,MIA
2014,3,00-0030280,K.Davis,RB,KC,17.2,MIA
2014,3,00-0024268,A.Fasano,TE,TEN,2.3,CIN
2014,3,00-0030506,T.Kelce,TE,KC,9.6,MIA
2014,3,00-0025410,D.Bowe,WR,CLE,3.2,BAL
2014,3,00-0030154,F.Hammond,WR,KC,0.0,MIA
2014,3,00-0029263,R.Wilson,QB,SEA,24.02,DEN
2014,3,00-0029159,J.Kearse,WR,SEA,2.88,DEN
2014,3,00-0025399,M.Lynch,RB,SEA,24.8,DEN
2014,3,00-0029273,R.Turbin,RB,CLE,0.5,BAL
2014,3,00-0028434,D.Baldwin,WR,SEA,5.6,DEN
2014,3,00-0026998,P.Harvin,WR,BUF,4.2,SD
2014,3,00-0031257,P.Richardson,WR,SEA,0.7,DEN
2014,3,00-0028442,R.Lockette,WR,SEA,9.9,DEN
2014,3,00-0027595,B.Walters,WR,JAC,2.2,IND
2014,3,00-0010346,P.Manning,QB,DEN,20.02,SEA
2014,3,00-0028142,V.Green,TE,DEN,1.0,SEA
2014,3,00-0029854,C.Anderson,RB,DEN,-0.2,SEA
2014,3,00-0029683,R.Hillman,RB,DEN,0.9,SEA
2014,3,00-0027685,E.Sanders,WR,DEN,14.9,SEA
2014,3,00-0026267,J.Tamme,TE,ATL,8.2,TB
2014,3,00-0028067,J.Thomas,TE,JAC,7.7,IND
2014,3,00-0027874,D.Thomas,WR,DEN,3.1,SEA
2014,3,00-0023645,D.Anderson,QB,CAR,7.2,PIT
2014,3,00-0027939,C.Newton,QB,CAR,12.7,PIT
2014,3,00-0026153,J.Stewart,RB,CAR,5.0,PIT
2014,3,00-0031359,K.Benjamin,WR,CAR,17.5,PIT
2014,3,00-0031118,C.Brown,WR,CAR,4.6,PIT
2014,3,00-0025418,G.Olsen,TE,CAR,12.9,PIT
2014,3,00-0029394,B.Bersin,WR,CAR,2.9,PIT
2014,3,00-0024324,J.Avant,WR,KC,1.2,MIA
2014,3,00-0022924,B.Roethlisberger,QB,PIT,15.94,CAR
2014,3,00-0024408,B.Gradkowski,QB,PIT,-0.2,CAR
2014,3,00-0027325,L.Blount,RB,NE,17.8,OAK
2014,3,00-0030496,L.Bell,RB,PIT,15.7,CAR
2014,3,00-0030460,M.Wheaton,WR,PIT,3.5,CAR
2014,3,00-0027793,A.Brown,WR,PIT,21.0,CAR
2014,3,00-0023465,H.Miller,TE,PIT,5.1,CAR
2014,3,00-0030565,G.Smith,QB,NYJ,18.64,CHI
2014,3,00-0020245,M.Vick,QB,PIT,0.3,CAR
2014,3,00-0028064,B.Powell,RB,NYJ,1.9,CHI
2014,3,00-0026164,C.Johnson,RB,ARI,3.4,SF
2014,3,00-0027531,C.Ivory,RB,NYJ,9.6,CHI
2014,3,00-0028091,J.Kerley,WR,NYJ,14.1,CHI
2014,3,00-0029999,Z.Sudfeld,TE,NYJ,1.5,CHI
2014,3,00-0027322,D.Nelson,WR,PIT,1.5,CAR
2014,3,00-0027321,J.Cumberland,TE,NYJ,1.8,CHI
2014,3,00-0031042,J.Amaro,TE,NYJ,5.4,CHI
2014,3,00-0027690,E.Decker,WR,NYJ,1.9,CHI
2014,3,00-0024226,J.Cutler,QB,CHI,16.4,NYJ
2014,3,00-0029137,A.Jeffery,WR,CHI,11.8,NYJ
2014,3,00-0026184,M.Forte,RB,CHI,7.6,NYJ
2014,3,00-0031057,K.Carey,RB,CHI,0.0,NYJ
2014,3,00-0026201,M.Bennett,TE,CHI,17.4,NYJ
2014,3,00-0024334,B.Marshall,WR,NYJ,0.6,CHI
2014,3,00-0030187,R.Ross,WR,WAS,0.0,PHI
2014,4,00-0029604,K.Cousins,QB,WAS,13.48,NYG
2014,4,00-0028043,R.Helu,RB,OAK,8.0,MIA
2014,4,00-0029141,A.Morris,RB,WAS,15.0,NYG
2014,4,00-0027691,A.Roberts,WR,WAS,8.0,NYG
2014,4,00-0028093,N.Paul,TE,WAS,6.0,NYG
2014,4,00-0026189,D.Jackson,WR,WAS,0.9,NYG
2014,4,00-0026345,P.Garcon,WR,WAS,2.8,NYG
2014,4,00-0027215,L.Paulsen,TE,WAS,0.8,NYG
2014,4,00-0022803,E.Manning,QB,NYG,34.1,WAS
2014,4,00-0027155,R.Jennings,RB,NYG,5.2,WAS
2014,4,00-0031055,A.Williams,RB,NYG,12.6,WAS
2014,4,00-0023752,D.Fells,TE,NYG,6.8,WAS
2014,4,00-0028838,L.Donnell,TE,NYG,23.4,WAS
2014,4,00-0027265,V.Cruz,WR,NYG,10.8,WAS
2014,4,00-0029262,R.Randle,WR,NYG,8.9,WAS
2014,4,00-0026158,J.Flacco,QB,BAL,25.38,CAR
2014,4,00-0026373,J.Forsett,RB,BAL,15.7,CAR
2014,4,00-0031066,L.Taliaferro,RB,BAL,11.8,CAR
2014,4,00-0030400,M.Brown,WR,BAL,3.1,CAR
2014,4,00-0020337,S.Smith,WR,BAL,25.9,CAR
2014,4,00-0024313,O.Daniels,TE,DEN,4.3,
2014,4,00-0027996,T.Smith,WR,SF,11.3,PHI
2014,4,00-0028497,K.Aiken,WR,BAL,2.2,CAR
2014,4,00-0025460,J.Jones,WR,SD,0.0,JAC
2014,4,00-0023645,D.Anderson,QB,CAR,2.84,BAL
2014,4,00-0027939,C.Newton,QB,CAR,12.58,BAL
2014,4,00-0024242,D.Williams,RB,PIT,3.4,TB
2014,4,00-0031359,K.Benjamin,WR,CAR,13.6,BAL
2014,4,00-0031118,C.Brown,WR,CAR,3.5,BAL
2014,4,00-0022811,J.Cotchery,WR,CAR,8.0,BAL
2014,4,00-0025418,G.Olsen,TE,CAR,3.0,BAL
2014,4,00-0029394,B.Bersin,WR,CAR,1.2,BAL
2014,4,00-0024324,J.Avant,WR,KC,2.4,NE
2014,4,00-0024226,J.Cutler,QB,CHI,21.14,GB
2014,4,00-0027659,J.Clausen,QB,CHI,0.36,GB
2014,4,00-0029137,A.Jeffery,WR,CHI,11.1,GB
2014,4,00-0026184,M.Forte,RB,CHI,17.1,GB
2014,4,00-0031057,K.Carey,RB,CHI,7.2,GB
2014,4,00-0024334,B.Marshall,WR,NYJ,7.9,DET
2014,4,00-0026201,M.Bennett,TE,CHI,13.4,GB
2014,4,00-0030187,R.Ross,WR,WAS,0.0,NYG
2014,4,00-0023459,A.Rodgers,QB,GB,28.88,CHI
2014,4,00-0030485,E.Lacy,RB,GB,11.9,CHI
2014,4,00-0031384,R.Rodgers,TE,GB,5.2,CHI
2014,4,00-0031381,D.Adams,WR,GB,1.8,CHI
2014,4,00-0028002,R.Cobb,WR,GB,23.3,CHI
2014,4,00-0026176,J.Nelson,WR,GB,22.8,CHI
2014,4,00-0023682,R.Fitzpatrick,QB,NYJ,16.12,DET
2014,4,00-0031075,A.Blue,RB,HOU,2.5,BUF
2014,4,00-0026796,A.Foster,RB,HOU,6.1,BUF
2014,4,00-0022044,A.Johnson,WR,IND,5.1,TEN
2014,4,00-0030564,D.Hopkins,WR,HOU,12.4,BUF
2014,4,00-0027718,G.Graham,TE,HOU,2.8,BUF
2014,4,00-0029415,K.Martin,WR,NE,0.0,KC
2014,4,00-0030526,E.Manuel,QB,BUF,17.3,HOU
2014,4,00-0027861,C.Spiller,RB,NO,8.4,DAL
2014,4,00-0024204,F.Jackson,RB,SEA,8.5,
2014,4,00-0025516,S.Chandler,TE,NE,1.5,KC
2014,4,00-0030431,R.Woods,WR,BUF,1.7,HOU
2014,4,00-0031325,S.Watkins,WR,BUF,9.0,HOU
2014,4,00-0029668,A.Luck,QB,IND,31.62,TEN
2014,4,00-0029588,D.Herron,RB,BUF,2.4,HOU
2014,4,00-0029608,T.Hilton,WR,IND,11.0,TEN
2014,4,00-0007091,M.Hasselbeck,QB,IND,-0.2,TEN
2014,4,00-0025637,A.Bradshaw,RB,IND,11.2,TEN
2014,4,00-0030181,J.Doyle,TE,IND,0.7,TEN
2014,4,00-0029689,D.Allen,TE,IND,9.8,TEN
2014,4,00-0029697,C.Fleener,TE,IND,8.6,TEN
2014,4,00-0031339,D.Moncrief,WR,IND,1.4,TEN
2014,4,00-0029033,G.Whalen,WR,IND,0.0,TEN
2014,4,00-0024296,C.Whitehurst,QB,TEN,15.08,IND
2014,4,00-0031266,Z.Mettenberger,QB,TEN,0.68,IND
2014,4,00-0031413,B.Sankey,RB,TEN,11.7,IND
2014,4,00-0027651,D.McCluster,RB,TEN,0.1,IND
2014,4,00-0030521,J.Hunter,WR,TEN,1.2,IND
2014,4,00-0024389,D.Walker,TE,TEN,14.4,IND
2014,4,00-0023367,N.Washington,WR,HOU,2.0,BUF
2014,4,00-0029708,K.Wright,WR,TEN,3.5,IND
2014,4,00-0031237,T.Bridgewater,QB,MIN,21.38,ATL
2014,4,00-0031376,J.McKinnon,RB,MIN,15.2,ATL
2014,4,00-0028198,M.Asiata,RB,MIN,28.0,ATL
2014,4,00-0029587,R.Ellison,TE,MIN,1.9,ATL
2014,4,00-0030578,C.Patterson,WR,MIN,3.8,ATL
2014,4,00-0029432,C.Ford,TE,MIN,1.7,ATL
2014,4,00-0029572,J.Wright,WR,MIN,13.2,ATL
2014,4,00-0024267,G.Jennings,WR,MIA,7.2,OAK
2014,4,00-0026143,M.Ryan,QB,ATL,24.12,MIN
2014,4,00-0031285,D.Freeman,RB,ATL,2.0,MIN
2014,4,00-0026855,A.Smith,RB,CHI,12.2,GB
2014,4,00-0028083,J.Rodgers,RB,CHI,3.7,GB
2014,4,00-0030443,L.Toilolo,TE,ATL,1.2,MIN
2014,4,00-0023462,R.White,WR,ATL,13.3,MIN
2014,4,00-0027944,J.Jones,WR,ATL,8.2,MIN
2014,4,00-0024272,D.Hester,WR,ATL,13.0,MIN
2014,4,00-0030565,G.Smith,QB,NYJ,10.76,DET
2014,4,00-0026164,C.Johnson,RB,ARI,12.1,
2014,4,00-0027531,C.Ivory,RB,NYJ,10.0,DET
2014,4,00-0028091,J.Kerley,WR,NYJ,0.3,DET
2014,4,00-0027322,D.Nelson,WR,PIT,0.7,TB
2014,4,00-0031042,J.Amaro,TE,NYJ,5.8,DET
2014,4,00-0027690,E.Decker,WR,NYJ,10.8,DET
2014,4,00-0031268,W.Powell,WR,OAK,0.0,MIA
2014,4,00-0026498,M.Stafford,QB,DET,26.52,NYJ
2014,4,00-0030107,T.Riddick,RB,DET,0.2,NYJ
2014,4,00-0024217,R.Bush,RB,SF,6.5,PHI
2014,4,00-0027218,J.Bell,RB,DET,3.9,NYJ
2014,4,00-0031387,E.Ebron,TE,DET,9.4,NYJ
2014,4,00-0028249,J.Ross,WR,BAL,12.5,CAR
2014,4,00-0025389,C.Johnson,WR,DET,1.2,NYJ
2014,4,00-0026996,B.Pettigrew,TE,DET,1.9,NYJ
2014,4,00-0027891,G.Tate,WR,DET,11.6,NYJ
2014,4,00-0030419,M.McGloin,QB,OAK,9.46,MIA
2014,4,00-0031280,D.Carr,QB,OAK,10.74,MIA
2014,4,00-0026144,D.McFadden,RB,DAL,7.2,NO
2014,4,00-0029492,J.Olawale,RB,OAK,0.0,MIA
2014,4,00-0030514,M.Rivera,TE,OAK,1.0,MIA
2014,4,00-0030516,B.Butler,WR,DAL,3.0,NO
2014,4,00-0028263,A.Holmes,WR,OAK,13.4,MIA
2014,4,00-0025465,J.Jones,WR,GB,8.3,CHI
2014,4,00-0030513,L.Murray,RB,OAK,0.0,MIA
2014,4,00-0029701,R.Tannehill,QB,MIA,22.62,OAK
2014,4,00-0029615,L.Miller,RB,MIA,16.7,OAK
2014,4,00-0025708,M.Moore,QB,MIA,-0.2,OAK
2014,4,00-0030874,D.Williams,RB,MIA,2.3,OAK
2014,4,00-0026901,M.Wallace,WR,MIN,9.5,ATL
2014,4,00-0030860,O.Darkwa,RB,NYG,0.2,WAS
2014,4,00-0029580,R.Matthews,WR,MIA,2.7,OAK
2014,4,00-0030422,D.Sims,TE,MIA,7.8,OAK
2014,4,00-0028112,C.Clay,TE,BUF,3.2,HOU
2014,4,00-0031382,J.Landry,WR,MIA,1.8,OAK
2014,4,00-0027077,B.Hartline,WR,CLE,7.4,
2014,4,00-0026937,B.Gibson,WR,NE,2.6,KC
2014,4,00-0027793,A.Brown,WR,PIT,25.78,TB
2014,4,00-0022924,B.Roethlisberger,QB,PIT,22.96,TB
2014,4,00-0030460,M.Wheaton,WR,PIT,5.0,TB
2014,4,00-0027325,L.Blount,RB,NE,2.5,KC
2014,4,00-0030496,L.Bell,RB,PIT,10.9,TB
2014,4,00-0023310,L.Moore,WR,DET,1.2,NYJ
2014,4,00-0031392,D.Archer,RB,PIT,0.1,TB
2014,4,00-0023465,H.Miller,TE,PIT,14.5,TB
2014,4,00-0030520,M.Glennon,QB,TB,20.08,PIT
2014,4,00-0029384,B.Rainey,RB,TB,1.8,PIT
2014,4,00-0029613,D.Martin,RB,TB,11.6,PIT
2014,4,00-0031408,M.Evans,WR,TB,12.5,PIT
2014,4,00-0031418,A.Seferian-Jenkins,TE,TB,4.4,PIT
2014,4,00-0030147,R.Shepard,WR,TB,3.0,PIT
2014,4,00-0027089,L.Murphy,WR,TB,9.9,PIT
2014,4,00-0023496,V.Jackson,WR,TB,9.2,PIT
2014,4,00-0022942,P.Rivers,QB,SD,27.08,JAC
2014,4,00-0027003,D.Brown,RB,SD,5.4,JAC
2014,4,00-0031277,B.Oliver,RB,SD,5.6,JAC
2014,4,00-0026182,E.Royal,WR,CHI,22.5,GB
2014,4,00-0030279,K.Allen,WR,SD,13.5,JAC
2014,4,00-0021547,A.Gates,TE,SD,3.0,JAC
2014,4,00-0022414,M.Floyd,WR,SD,9.9,JAC
